                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,      lr/pg0,     lr/pg1,                 lr/pg2
0,1.3118,2.5802,1.4542,0.53316,0.53382,0.50932,0.32996,1.2871,1.8411,1.4125,0.070096,0.0033227,0.0033227
1,1.2534,1.5609,1.3735,0.58033,0.59456,0.57991,0.36415,1.2684,1.5521,1.376,0.039437,0.0059971,0.0059971
2,1.2597,1.4196,1.3715,0.52961,0.53281,0.5462,0.33734,1.3102,1.5933,1.4409,0.0081176,0.0080115,0.0080115
3,1.2747,1.3745,1.3898,0.60691,0.57805,0.57921,0.36424,1.3092,1.4449,1.4212,0.00703,0.00703,0.00703
4,1.248,1.2841,1.367,0.60639,0.60817,0.60136,0.38226,1.2598,1.3594,1.3814,0.00703,0.00703,0.00703
5,1.2006,1.1766,1.3312,0.59038,0.65954,0.62592,0.39621,1.2287,1.2725,1.355,0.00604,0.00604,0.00604
6,1.1555,1.0902,1.2927,0.64493,0.66503,0.66795,0.4266,1.209,1.1819,1.3337,0.00505,0.00505,0.00505
7,1.1112,1.0022,1.2542,0.70779,0.67625,0.69966,0.4573,1.1699,1.0676,1.2917,0.00406,0.00406,0.00406
8,1.0686,0.92999,1.2218,0.663,0.688,0.69289,0.44983,1.1501,1.0597,1.2778,0.00307,0.00307,0.00307
9,1.0287,0.86755,1.1964,0.68731,0.69835,0.71001,0.46643,1.1262,1.0211,1.2642,0.00208,0.00208,0.00208
